id;master_category;subcategory;product_id;product_name;product_regular_price;product_regular_price_pln;product_promo_price;product_promo_price_pln;country;regular_price_diff_to_poland;promo_price_diff_to_poland;diff_regular_to_promo_price
13410;SALE;DRESSES;6450447;STRIPED SHIRT DRESS;89.9;245.62;59.9;163.65;Singapore;0.0;0.0;81.97
13411;SALE;DRESSES;6778129;LONG LEOPARD PRINT DRESS;59.9;163.65;39.9;109.01;Singapore;-35.35;-29.99;54.64
13412;SALE;DRESSES;6778133;FRILLY DRESS;99.9;272.94;69.9;190.97;Singapore;0.0;0.0;81.97
13413;SALE;DRESSES;7386596;DRESS ZW PREMIUM LONG CHECK;99.9;272.94;69.9;190.97;Singapore;73.94;51.97;81.97
13414;SALE;DRESSES;6645166;FLORAL PRINT DRESS;119.0;325.12;69.9;190.97;Singapore;76.12;51.97;134.15
13415;SALE;DRESSES;6645078;TUNIC WITH BUTTON;69.9;190.97;39.9;109.01;Singapore;51.97;19.11;81.96
13416;SALE;DRESSES;7796001;CAMISOLE DRESS;49.9;136.33;29.9;81.69;Singapore;0.0;0.0;54.64
13417;SALE;DRESSES;7788009;CONTRASTING DRESS;59.9;163.65;29.9;81.69;Singapore;54.65;11.79;81.96
13418;SALE;DRESSES;6811057;TEXTURED DRESS WITH POCKET;49.9;136.33;29.9;81.69;Singapore;46.43;21.79;54.64
13419;SALE;DRESSES;7575001;SNAKESKIN PRINT DRESS;69.9;190.97;49.9;136.33;Singapore;51.97;46.43;54.64
13420;SALE;DRESSES;6811058;TEXTURED DRESS WITH POCKET;49.9;136.33;29.9;81.69;Singapore;46.43;21.79;54.64
13421;SALE;DRESSES;7306580;PRINTED JUMPSUIT DRESS;41.9;114.47;29.9;81.69;Singapore;-24.53;-18.21;32.78
13422;SALE;DRESSES;7724519;DRESS WITH KNIT COLLAR;49.9;136.33;29.9;81.69;Singapore;46.43;21.79;54.64
13423;SALE;DRESSES;6600015;PRINTED DRESS;99.9;272.94;49.9;136.33;Singapore;73.94;36.43;136.61
13424;SALE;DRESSES;6645054;SHIRT DRESS WITH BELT;69.9;190.97;39.9;109.01;Singapore;51.97;19.11;81.96
13425;SALE;DRESSES;7435629;STRIPED DRAPED TUNIC;99.9;272.94;49.9;136.33;Singapore;73.94;-2.67;136.61
13426;SALE;DRESSES;6835570;CHECKED DRESS WITH POMPOMS;99.9;272.94;69.9;190.97;Singapore;73.94;51.97;81.97
13427;SALE;DRESSES;7386513;DRESS WITH POCKETS;49.9;136.33;29.9;81.69;Singapore;46.43;21.79;54.64
13428;SALE;DRESSES;7771502;SNAKESKIN PRINT DRESS;69.9;190.97;49.9;136.33;Singapore;51.97;36.43;54.64
13429;SALE;DRESSES;7435638;CHECKED DRESS;139.0;379.76;69.9;190.97;Singapore;80.76;31.97;188.79
13430;SALE;DRESSES;7368069;CHECKED DRESS WITH FRILL;69.9;190.97;39.9;109.01;Singapore;51.97;19.11;81.96
13431;SALE;DRESSES;7767452;PRINTED JUMPSUIT DRESS;41.9;114.47;29.9;81.69;Singapore;-24.53;-18.21;32.78
13432;SALE;DRESSES;6835597;CORDUROY PINAFORE DRESS;59.9;163.65;49.9;136.33;Singapore;54.65;66.43;27.32
13433;SALE;DRESSES;6454685;JUMPSUIT DRESS;69.9;190.97;39.9;109.01;Singapore;51.97;19.11;81.96
13434;SALE;DRESSES;7368103;CHECKED TUNIC;89.9;245.62;59.9;163.65;Singapore;46.62;54.65;81.97
13435;SALE;DRESSES;7577001;CORDUROY PINAFORE DRESS;69.9;190.97;39.9;109.01;Singapore;0.0;0.0;81.96
13436;SALE;DRESSES;6452719;STRIPED TUNIC;99.9;272.94;49.9;136.33;Singapore;73.94;-2.67;136.61
13437;SALE;DRESSES;6594033;PAISLEY PRINT OVERSIZED BLOUSE;41.9;114.47;29.9;81.69;Singapore;-24.53;1.79;32.78
13438;SALE;DRESSES;7902721;CONTRASTING STRIPED DRESS;49.9;136.33;29.9;81.69;Singapore;46.43;21.79;54.64
13439;SALE;DRESSES;7724550;LOOSE-FITTING DRESS;49.9;136.33;29.9;81.69;Singapore;46.43;21.79;54.64
13440;SALE;DRESSES;7724548;LOOSE-FITTING DRESS;49.9;136.33;29.9;81.69;Singapore;0.0;0.0;54.64
13441;SALE;DRESSES;6645189;AUTHENTIC DENIM PINAFORE DRESS;69.9;190.97;49.9;136.33;Singapore;51.97;36.43;54.64
13442;SALE;DRESSES;6450616;EMBROIDERED STRIPED DRESS;99.9;272.94;49.9;136.33;Singapore;73.94;36.43;136.61
13443;SALE;DRESSES;7896509;ANIMAL PRINT DRESS;99.9;272.94;69.9;190.97;Singapore;73.94;51.97;81.97
13444;SALE;DRESSES;8087005;ANIMAL PRINT SEQUIN DRESS;69.9;190.97;49.9;136.33;Singapore;51.97;36.43;54.64
13445;SALE;DRESSES;7726546;PRINTED TUNIC;41.9;114.47;29.9;81.69;Singapore;-24.53;1.79;32.78
13446;SALE;DRESSES;7237528;STRIPED DRESS;99.9;272.94;49.9;136.33;Singapore;73.94;-2.67;136.61
13447;SALE;DRESSES;7958046;SNAKESKIN PRINT DOTTED MESH DRESS;69.9;190.97;39.9;109.01;Singapore;51.97;19.11;81.96
13448;SALE;DRESSES;7724569;SNAKESKIN PRINT DRESS;45.9;125.4;29.9;81.69;Singapore;45.5;41.79;43.71
13449;SALE;DRESSES;7958033;ANIMAL PRINT DRESS;89.9;245.62;59.9;163.65;Singapore;46.62;54.65;81.97
13450;SALE;DRESSES;7958045;STRAPPY DRESS;59.9;163.65;39.9;109.01;Singapore;54.65;39.11;54.64
13451;SALE;DRESSES;7487017;ANIMAL PRINT DRESS;89.9;245.62;59.9;163.65;Singapore;46.62;54.65;81.97
13452;SALE;DRESSES;8062534;ANIMAL PRINT DRESS;99.9;272.94;49.9;136.33;Singapore;73.94;36.43;136.61
13453;SALE;DRESSES;7487068;RUFFLED DRESS;99.9;272.94;69.9;190.97;Singapore;73.94;51.97;81.97
13454;SALE;DRESSES;7487074;CHECK DRESS;69.9;190.97;49.9;136.33;Singapore;51.97;46.43;54.64
13455;SALE;DRESSES;7292536;PRINTED MIDI DRESS;119.0;325.12;69.9;190.97;Singapore;76.12;51.97;134.15
13456;SALE;DRESSES;6450818;FLOWING BUTTON-UP DRESS;99.9;272.94;69.9;190.97;Singapore;73.94;51.97;81.97
13457;SALE;DRESSES;7487079;DRAPED DRESS;69.9;190.97;39.9;109.01;Singapore;51.97;19.11;81.96
13458;SALE;DRESSES;8081010;PLEATED ANIMAL PRINT PLAYSUIT DRESS;99.9;272.94;49.9;136.33;Singapore;73.94;36.43;136.61
13459;SALE;DRESSES;7118531;GATHERED DRESS;69.9;190.97;49.9;136.33;Singapore;51.97;46.43;54.64
13460;SALE;DRESSES;8156813;ZARA LOGO POLO-STYLE DRESS;69.9;190.97;29.9;81.69;Singapore;51.97;-8.21;109.28
13461;SALE;DRESSES;6575822;CROSSOVER DRESS;49.9;136.33;29.9;81.69;Singapore;46.43;21.79;54.64
13462;SALE;DRESSES;7292571;STRIPED SHIRT DRESS;69.9;190.97;39.9;109.01;Singapore;51.97;19.11;81.96
13463;SALE;DRESSES;7628507;TWEED DRESS WITH BUTTONS;29.9;81.69;19.9;54.37;Singapore;-8.21;-5.53;27.32
13464;SALE;DRESSES;7905019;SUEDE EFFECT DRESS;69.9;190.97;29.9;81.69;Singapore;51.97;-8.21;109.28
13465;SALE;DRESSES;6452984;POMPOM DRESS;69.9;190.97;49.9;136.33;Singapore;51.97;36.43;54.64
13466;SALE;DRESSES;6453011;OFF-THE-SHOULDER DRESS;99.9;272.94;69.9;190.97;Singapore;0.0;0.0;81.97
13467;SALE;DRESSES;7561017;PUFF SLEEVE DRESS;41.9;114.47;29.9;81.69;Singapore;-24.53;-18.21;32.78
13468;SALE;DRESSES;7628566;PATCHWORK CHAIN PRINT DRESS;69.9;190.97;49.9;136.33;Singapore;0.0;0.0;54.64
13469;SALE;DRESSES;7692060;TEXTURED WEAVE DRESS;45.9;125.4;29.9;81.69;Singapore;75.5;41.79;43.71
13470;SALE;DRESSES;7692058;TEXTURED WEAVE DRESS;45.9;125.4;29.9;81.69;Singapore;75.5;41.79;43.71
13471;SALE;DRESSES;8046538;LEOPARD PRINT SHIRT DRESS;41.9;114.47;29.9;81.69;Singapore;-24.53;-8.21;32.78
13472;SALE;DRESSES;7491532;DRESS WITH POCKETS;33.5;91.53;29.9;81.69;Singapore;-8.37;11.79;9.84
13473;SALE;DRESSES;8156996;METALLIC DRESS;89.9;245.62;59.9;163.65;Singapore;0.0;0.0;81.97
13474;SALE;DRESSES;6451033;KNIT HIGH NECK DRESS;99.9;272.94;29.9;81.69;Singapore;73.94;-57.31;191.25
13475;SALE;DRESSES;7686001;DRESS WITH SLOGAN STRAPS;59.9;163.65;29.9;81.69;Singapore;54.65;11.79;81.96
13476;SALE;DRESSES;7215030;STRIPED SHIRT DRESS;89.9;245.62;59.9;163.65;Singapore;0.0;0.0;81.97
13477;SALE;DRESSES;7346136;DRESS WITH BELT;89.9;245.62;59.9;163.65;Singapore;46.62;54.65;81.97
13478;SALE;DRESSES;7561016;PUFF SLEEVE DRESS;41.9;114.47;29.9;81.69;Singapore;-24.53;-18.21;32.78
13479;SALE;DRESSES;7702515;ZIP-UP DRESS;27.5;75.13;19.9;54.37;Singapore;-4.77;14.47;20.76
13480;SALE;DRESSES;7145651;CONTRASTING POLKA DOT DRESS;89.9;245.62;59.9;163.65;Singapore;46.62;54.65;81.97
13481;SALE;DRESSES;6765047;DOTTED MESH FLORAL PRINT DRESS;41.9;114.47;29.9;81.69;Singapore;-24.53;-8.21;32.78
13482;SALE;DRESSES;6713101;CONTRASTING CHECK DRESS;99.9;272.94;69.9;190.97;Singapore;73.94;51.97;81.97
13483;SALE;DRESSES;6888249;DRESS WITH CONTRASTING TOPSTITCHING;69.9;190.97;39.9;109.01;Singapore;51.97;19.11;81.96
13484;SALE;DRESSES;7678010;RUFFLED DRESS;33.5;91.53;29.9;81.69;Singapore;-8.37;11.79;9.84
13485;SALE;DRESSES;7127024;CONTRAST PRINTED DRESS;119.0;325.12;69.9;190.97;Singapore;76.12;51.97;134.15
13486;SALE;DRESSES;7702532;LONG DRESS;159.0;434.4;69.9;190.97;Singapore;85.4;31.97;243.43
13487;SALE;DRESSES;7491533;LOGO PRINT DRESS;89.9;245.62;59.9;163.65;Singapore;0.0;0.0;81.97
13488;SALE;DRESSES;6682602;LONG STRAPPY DRESS;55.9;152.72;29.9;81.69;Singapore;0.0;0.0;71.03
13489;SALE;DRESSES;7637550;SEQUIN DRESS;139.0;379.76;69.9;190.97;Singapore;80.76;31.97;188.79
13490;SALE;DRESSES;7409645;RUBBERISED PRINT CONTRAST DRESS;49.9;136.33;29.9;81.69;Singapore;46.43;21.79;54.64
13491;SALE;DRESSES;7491569;ANIMAL PRINT DRESS;69.9;190.97;39.9;109.01;Singapore;51.97;19.11;81.96
13492;SALE;DRESSES;6778002;METALLIC THREAD LACE-EFFECT DRESS;89.9;245.62;29.9;81.69;Singapore;86.62;-8.21;163.93
13493;SALE;DRESSES;7554051;TEXTURED DRESS;49.9;136.33;29.9;81.69;Singapore;46.43;21.79;54.64
13494;SALE;DRESSES;7409646;RUBBERISED PRINT CONTRAST DRESS;49.9;136.33;29.9;81.69;Singapore;46.43;21.79;54.64
13495;SALE;DRESSES;7678014;ANIMAL PRINT DRESS;69.9;190.97;49.9;136.33;Singapore;0.0;0.0;54.64
13496;SALE;DRESSES;7630855;ANIMAL PRINT DRESS;41.9;114.47;29.9;81.69;Singapore;-24.53;-18.21;32.78
13497;SALE;DRESSES;7145523;CHECK DRESS;99.9;272.94;49.9;136.33;Singapore;73.94;36.43;136.61
13498;SALE;DRESSES;8046599;DRESS WITH CLIP BUCKLE BELT;69.9;190.97;29.9;81.69;Singapore;51.97;-8.21;109.28
13499;SALE;DRESSES;7170074;TWEED DRESS WITH BOW;99.9;272.94;69.9;190.97;Singapore;73.94;51.97;81.97
13500;SALE;DRESSES;7127061;MINI DRESS WITH BELT;99.9;272.94;69.9;190.97;Singapore;73.94;51.97;81.97
13501;SALE;DRESSES;7702557;PRINTED METALLIC THREAD DRESS;119.0;325.12;59.9;163.65;Singapore;76.12;4.65;161.47
13502;SALE;DRESSES;6682645;CHECKED DRESS;39.9;109.01;29.9;81.69;Singapore;0.0;0.0;27.32
13503;SALE;DRESSES;6469649;A-LINE DRESS;59.9;163.65;49.9;136.33;Singapore;54.65;66.43;27.32
13504;SALE;DRESSES;7215139;DRESS WITH RUFFLE TRIM;69.9;190.97;49.9;136.33;Singapore;51.97;36.43;54.64
13505;SALE;DRESSES;6936636;CHECK DRESS;59.9;163.65;29.9;81.69;Singapore;54.65;11.79;81.96
13506;SALE;DRESSES;8290371;LEATHER-EFFECT DRESS;69.9;190.97;49.9;136.33;Singapore;0.0;0.0;54.64
13507;SALE;DRESSES;6451287;DRESS WITH DRAPED NECKLINE;99.9;272.94;29.9;81.69;Singapore;73.94;-57.31;191.25
13508;SALE;DRESSES;6469739;CONTRAST DRESS WITH SHEER SLEEVES;69.9;190.97;39.9;109.01;Singapore;0.0;0.0;81.96
13509;SALE;DRESSES;7127146;CHAIN PATCHWORK PRINT DRESS;119.0;325.12;69.9;190.97;Singapore;76.12;51.97;134.15
13510;SALE;DRESSES;8208492;ANIMAL PRINT VELVET DRESS;99.9;272.94;49.9;136.33;Singapore;0.0;0.0;136.61
13511;SALE;DRESSES;7803006;SEQUINNED DRESS;159.0;434.4;69.9;190.97;Singapore;85.4;31.97;243.43
13512;SALE;DRESSES;6469742;SHORT DRESS WITH TWEED PIPING;69.9;190.97;49.9;136.33;Singapore;51.97;36.43;54.64
13513;SALE;DRESSES;7145622;CONTRASTING POLKA DOT DRESS;69.9;190.97;39.9;109.01;Singapore;51.97;19.11;81.96
13514;SALE;DRESSES;7678092;TUBE DRESS;59.9;163.65;29.9;81.69;Singapore;54.65;11.79;81.96
13515;SALE;DRESSES;7803021;SLOGAN DRESS WITH DRAWSTRING HEM;39.9;109.01;29.9;81.69;Singapore;39.11;41.79;27.32
13516;SALE;DRESSES;7803022;SLOGAN DRESS WITH DRAWSTRING HEM;39.9;109.01;29.9;81.69;Singapore;0.0;0.0;27.32
13517;SALE;DRESSES;7776506;STRIPED DRESS WITH POCKETS;59.9;163.65;29.9;81.69;Singapore;54.65;11.79;81.96
13518;SALE;DRESSES;7094546;PATCHWORK PRINT DRESS;119.0;325.12;59.9;163.65;Singapore;0.0;0.0;161.47
13519;SALE;DRESSES;7668040;DRESS WITH TIE DETAIL;59.9;163.65;29.9;81.69;Singapore;54.65;11.79;81.96
13520;SALE;DRESSES;7711058;CHAIN PRINT TUNIC;119.0;325.12;49.9;136.33;Singapore;76.12;-2.67;188.79
13521;SALE;DRESSES;7397574;SEQUINNED VELVET DRESS;89.9;245.62;59.9;163.65;Singapore;0.0;0.0;81.97
13522;SALE;DRESSES;7250130;DRESS WITH BELT;89.9;245.62;59.9;163.65;Singapore;46.62;54.65;81.97
13523;SALE;DRESSES;7668057;CONTRASTING CHAIN PRINT DRESS;55.9;152.72;29.9;81.69;Singapore;52.82;11.79;71.03
13524;SALE;DRESSES;7250122;COLOUR BLOCK DRESS;23.9;65.3;19.9;54.37;Singapore;-4.6;14.47;10.93
13525;SALE;DRESSES;6621513;FITTED RIBBED DRESS;24.9;68.03;19.9;54.37;Singapore;18.13;14.47;13.66
13526;SALE;DRESSES;7645521;CONTRASTING DRESS;49.9;136.33;29.9;81.69;Singapore;46.43;21.79;54.64
13527;SALE;DRESSES;6621514;FITTED RIBBED DRESS;24.9;68.03;19.9;54.37;Singapore;18.13;14.47;13.66
13528;SALE;DRESSES;6451565;MIDI DRESS WITH POCKETS;99.9;272.94;49.9;136.33;Singapore;73.94;36.43;136.61
13529;SALE;DRESSES;7776511;FLORAL PRINT DRESS;89.9;245.62;59.9;163.65;Singapore;0.0;0.0;81.97
13530;SALE;DRESSES;7645517;DRESS WITH CONTRAST SLEEVES;69.9;190.97;29.9;81.69;Singapore;0.0;0.0;109.28
13531;SALE;DRESSES;7776517;CHECK DRESS;69.9;190.97;39.9;109.01;Singapore;51.97;19.11;81.96
13532;SALE;DRESSES;6451568;CHECK CAMISOLE DRESS;69.9;190.97;49.9;136.33;Singapore;51.97;36.43;54.64
13533;SALE;DRESSES;6963589;BASIC PEPLUM DRESS;49.9;136.33;29.9;81.69;Singapore;46.43;21.79;54.64
13534;SALE;DRESSES;7645576;SUEDE EFFECT DRESS;49.9;136.33;29.9;81.69;Singapore;0.0;0.0;54.64
13535;SALE;DRESSES;6582685;BUTTONED DRESS WITH PLEATS;69.9;190.97;39.9;109.01;Singapore;51.97;19.11;81.96
13536;SALE;DRESSES;8063383;ANIMAL PRINT VELVET DRESS;99.9;272.94;49.9;136.33;Singapore;0.0;0.0;136.61
13537;SALE;DRESSES;8208804;CAMISOLE DRESS WITH FRINGED BELT;89.9;245.62;59.9;163.65;Singapore;0.0;0.0;81.97
13538;SALE;DRESSES;6621605;PRINTED JACQUARD DRESS;89.9;245.62;59.9;163.65;Singapore;46.62;54.65;81.97
13539;SALE;DRESSES;6449610;EMBROIDERED STRIPED DRESS;99.9;272.94;69.9;190.97;Singapore;73.94;51.97;81.97
13540;SALE;DRESSES;7418591;DRESS WITH BELT;59.9;163.65;29.9;81.69;Singapore;0.0;0.0;81.96
13541;SALE;DRESSES;6492644;MIDI DRESS WITH BUTTONS;99.9;272.94;49.9;136.33;Singapore;0.0;0.0;136.61
13542;SALE;DRESSES;7971570;CONTRASTING DRESS;49.9;136.33;29.9;81.69;Singapore;46.43;21.79;54.64
13543;SALE;DRESSES;6949658;CONTRASTING LACE DRESS;69.9;190.97;39.9;109.01;Singapore;0.0;0.0;81.96
13544;SALE;DRESSES;7431072;GEOMETRIC PRINT TUNIC;71.4;195.07;49.9;136.33;Singapore;-53.93;-2.67;58.74
13545;SALE;DRESSES;8110846;TWEED DRESS WITH BOW;99.9;272.94;69.9;190.97;Singapore;73.94;51.97;81.97
13546;SALE;DRESSES;6509519;DRESS WITH POCKETS;49.9;136.33;29.9;81.69;Singapore;46.43;21.79;54.64
13547;SALE;DRESSES;7431081;PRINTED SHIRT DRESS;89.9;245.62;59.9;163.65;Singapore;0.0;0.0;81.97
13548;SALE;DRESSES;7619510;LIMITED EDITION WOOL DRESS;119.0;325.12;29.9;81.69;Singapore;0.0;0.0;243.43
13549;SALE;DRESSES;7431009;HIGH NECK MINI DRESS;55.9;152.72;29.9;81.69;Singapore;0.0;0.0;71.03
13550;SALE;DRESSES;7259012;CHAIN PRINT MIDI DRESS;119.0;325.12;69.9;190.97;Singapore;76.12;51.97;134.15
13551;SALE;DRESSES;7312313;SNAKESKIN PRINT TUNIC;71.4;195.07;49.9;136.33;Singapore;-53.93;-2.67;58.74
13552;SALE;DRESSES;7312315;SNAKESKIN PRINT TUNIC;71.4;195.07;49.9;136.33;Singapore;-53.93;-2.67;58.74
13553;SALE;DRESSES;7619519;CHAIN PRINT DRESS;89.9;245.62;59.9;163.65;Singapore;0.0;0.0;81.97
13554;SALE;DRESSES;7619552;PRINTED DRESS WITH PLEATED SKIRT;119.0;325.12;69.9;190.97;Singapore;0.0;0.0;134.15
13555;SALE;DRESSES;6509565;ANIMAL PRINT DRESS;99.9;272.94;69.9;190.97;Singapore;73.94;51.97;81.97
13556;SALE;DRESSES;7767038;LOGO PRINT DRESS;89.9;245.62;59.9;163.65;Singapore;0.0;0.0;81.97
13557;SALE;DRESSES;6906848;LONG STRIPED SHIRT DRESS;49.9;136.33;35.9;98.08;Singapore;46.43;38.18;38.25
13558;SALE;DRESSES;7259134;FLOWING BUTTON-UP DRESS;139.0;379.76;69.9;190.97;Singapore;80.76;31.97;188.79
13559;SALE;DRESSES;6449644;PUFF SLEEVE DRESS;69.9;190.97;49.9;136.33;Singapore;51.97;36.43;54.64
13560;SALE;DRESSES;7467505;TEXTURED WEAVE DRESS;29.9;81.69;19.9;54.37;Singapore;-8.21;-5.53;27.32
13561;SALE;DRESSES;6492678;LACE DRESS WITH TRIMS;49.9;136.33;29.9;81.69;Singapore;46.43;21.79;54.64
13562;SALE;DRESSES;6453767;COLOUR BLOCK RIBBED DRESS;69.9;190.97;29.9;81.69;Singapore;51.97;-8.21;109.28
13563;SALE;DRESSES;7637524;CHECK DRESS;49.9;136.33;29.9;81.69;Singapore;46.43;21.79;54.64
13564;SALE;DRESSES;7770653;GEOMETRIC PRINT TUNIC;71.4;195.07;49.9;136.33;Singapore;-53.93;-2.67;58.74
13565;SALE;DRESSES;7592510;COLOUR BLOCK DRESS;23.9;65.3;19.9;54.37;Singapore;0.0;0.0;10.93
13566;SALE;DRESSES;6765121;FLORAL PRINT TUNIC;99.9;272.94;49.9;136.33;Singapore;73.94;-2.67;136.61
13567;SALE;DRESSES;6449742;SHIRT DRESS WITH STRIPE DETAIL;35.9;98.08;29.9;81.69;Singapore;-10.92;11.79;16.39
13568;SALE;DRESSES;7592511;TEXTURED WEAVE DRESS;29.9;81.69;19.9;54.37;Singapore;-8.21;-5.53;27.32
13569;SALE;DRESSES;7021157;SHINY JACQUARD DRESS;27.5;75.13;19.9;54.37;Singapore;-4.77;14.47;20.76
13570;SALE;DRESSES;6449794;FLORAL PRINT TUNIC;99.9;272.94;49.9;136.33;Singapore;73.94;-2.67;136.61
13571;SALE;DRESSES;7783032;CHECK DRESS;69.9;190.97;49.9;136.33;Singapore;51.97;36.43;54.64
13572;SALE;DRESSES;7312004;ASYMMETRIC CHECKED TUNIC;69.9;190.97;39.9;109.01;Singapore;51.97;19.11;81.96
13573;SALE;DRESSES;7336625;DOTTED MESH DRESS;69.9;190.97;39.9;109.01;Singapore;0.0;0.0;81.96
13574;SALE;DRESSES;6949563;LEATHER-EFFECT DRESS;69.9;190.97;49.9;136.33;Singapore;0.0;0.0;54.64
13575;SALE;DRESSES;7046177;STRIPED SHIRT DRESS;89.9;245.62;59.9;163.65;Singapore;46.62;54.65;81.97
13576;SALE;DRESSES;7971853;ANIMAL PRINT DRESS;69.9;190.97;49.9;136.33;Singapore;0.0;0.0;54.64
13577;SALE;DRESSES;7359532;JACQUARD CHECK DRESS;29.9;81.69;19.9;54.37;Singapore;-8.21;-5.53;27.32
13578;SALE;DRESSES;7359527;SHIMMER DRESS;33.5;91.53;29.9;81.69;Singapore;-8.37;11.79;9.84
13579;SALE;DRESSES;7767128;LOGO PRINT DRESS;89.9;245.62;59.9;163.65;Singapore;0.0;0.0;81.97
13580;SALE;DRESSES;7507037;INSECT PRINT DRESS;53.9;147.26;39.9;109.01;Singapore;0.0;0.0;38.25
13581;SALE;DRESSES;6450277;DRESS WITH BOW;45.9;125.4;29.9;81.69;Singapore;45.5;41.79;43.71
13582;SALE;DRESSES;8111210;CONTRASTING CHAIN PRINT DRESS;55.9;152.72;29.9;81.69;Singapore;52.82;11.79;71.03
13583;SALE;DRESSES;7761003;SOFT-TOUCH DRESS;55.9;152.72;29.9;81.69;Singapore;52.82;11.79;71.03
13584;SALE;DRESSES;7767151;COLOUR BLOCK DRESS;23.9;65.3;19.9;54.37;Singapore;0.0;0.0;10.93
13585;SALE;DRESSES;7767150;COLOUR BLOCK DRESS;23.9;65.3;19.9;54.37;Singapore;-4.6;14.47;10.93
13586;SALE;DRESSES;7697538;ANIMAL PRINT VELVET DRESS;99.9;272.94;49.9;136.33;Singapore;0.0;0.0;136.61
13587;SALE;DRESSES;7568526;BUTTONED DRESS;41.9;114.47;29.9;81.69;Singapore;44.57;21.79;32.78
13588;SALE;DRESSES;7404767;SNAKESKIN PRINT TUNIC;71.4;195.07;49.9;136.33;Singapore;-53.93;-2.67;58.74
13589;SALE;DRESSES;6450348;RUBBERISED DRESS WITH CUTWORK;69.9;190.97;39.9;109.01;Singapore;51.97;19.11;81.96
13590;SALE;DRESSES;6778087;FAUX SUEDE JUMPSUIT;69.9;190.97;49.9;136.33;Singapore;0.0;0.0;54.64
13591;SALE;DRESSES;7546093;TEXTURED ONE-SHOULDER DRESS;69.9;190.97;29.9;81.69;Singapore;0.0;0.0;109.28
13592;SALE;DRESSES;7661018;CAMISOLE DRESS WITH FRINGED BELT;89.9;245.62;59.9;163.65;Singapore;0.0;0.0;81.97
13593;SALE;DRESSES;6811049;FLORAL PRINT DRESS WITH TIES;89.9;245.62;59.9;163.65;Singapore;46.62;54.65;81.97
13594;SALE;DRESSES;6778141;CROSSOVER DRESS WITH FLORAL PRINT;69.9;190.97;39.9;109.01;Singapore;51.97;19.11;81.96
13595;SALE;DRESSES;7519520;CHECKED MIDI DRESS;89.9;245.62;59.9;163.65;Singapore;46.62;54.65;81.97
13596;SALE;DRESSES;8390120;CONTRASTING PLEATED BLOUSE;69.9;190.97;39.9;109.01;Singapore;51.97;19.11;81.96
13597;SALE;DRESSES;7368010;KNIT DRESS WITH CHAIN DETAIL;69.9;190.97;29.9;81.69;Singapore;0.0;0.0;109.28
13598;SALE;DRESSES;7724520;DRESS WITH KNIT COLLAR;49.9;136.33;29.9;81.69;Singapore;46.43;21.79;54.64
13599;SALE;DRESSES;6600002;RIBBED DRESS;35.9;98.08;29.9;81.69;Singapore;-10.92;11.79;16.39
13600;SALE;DRESSES;7757148;CHECK DRESS;99.9;272.94;49.9;136.33;Singapore;73.94;36.43;136.61
13601;SALE;DRESSES;7757153;ANIMAL PRINT DRESS;69.9;190.97;39.9;109.01;Singapore;51.97;19.11;81.96
13602;SALE;DRESSES;7386516;PLUSH DRESS;39.9;109.01;29.9;81.69;Singapore;39.11;41.79;27.32
13603;SALE;DRESSES;6645025;VELVET MIDI DRESS;99.9;272.94;49.9;136.33;Singapore;73.94;36.43;136.61
13604;SALE;DRESSES;7282082;HEART PRINT JUMPSUIT DRESS;99.9;272.94;69.9;190.97;Singapore;73.94;51.97;81.97
13605;SALE;DRESSES;7577073;DRESS WITH CLIP BUCKLE BELT;69.9;190.97;29.9;81.69;Singapore;51.97;-8.21;109.28
13606;SALE;DRESSES;6594030;ASYMMETRIC CHECKED TUNIC;69.9;190.97;39.9;109.01;Singapore;51.97;19.11;81.96
13607;SALE;DRESSES;6594034;CONTRASTING DRESS;69.9;190.97;39.9;109.01;Singapore;51.97;19.11;81.96
13608;SALE;DRESSES;7896511;GEOMETRIC PRINT TUNIC;71.4;195.07;49.9;136.33;Singapore;-53.93;-2.67;58.74
13609;SALE;DRESSES;7577055;METALLIC PIN DOT PRINT DRESS;69.9;190.97;49.9;136.33;Singapore;0.0;0.0;54.64
13610;SALE;DRESSES;7487028;CHECK DRESS;89.9;245.62;59.9;163.65;Singapore;0.0;0.0;81.97
13611;SALE;DRESSES;8046100;DRESS WITH CONTRAST SLEEVES;69.9;190.97;29.9;81.69;Singapore;0.0;0.0;109.28
13612;SALE;DRESSES;6594097;DRESS WITH CONTRASTING PIPING;69.9;190.97;39.9;109.01;Singapore;51.97;19.11;81.96
13613;SALE;DRESSES;8046122;SEQUIN DRESS;139.0;379.76;69.9;190.97;Singapore;80.76;31.97;188.79
13614;SALE;DRESSES;7902785;SNAKESKIN PRINT DRESS;69.9;190.97;49.9;136.33;Singapore;0.0;0.0;54.64
13615;SALE;DRESSES;6448713;CONTRAST VELVET DRESS;99.9;272.94;69.9;190.97;Singapore;73.94;51.97;81.97
13616;SALE;DRESSES;7292525;CHECKED SHIRT DRESS;99.9;272.94;69.9;190.97;Singapore;73.94;51.97;81.97
13617;SALE;DRESSES;7612095;CONTRASTING DRESS;89.9;245.62;59.9;163.65;Singapore;46.62;54.65;81.97
13618;SALE;DRESSES;7628511;SUEDE EFFECT DRESS;41.9;114.47;29.9;81.69;Singapore;-24.53;-8.21;32.78
